Workload,Epoch,Phase,Recordcount,Readallfields,Requestdist,Operation,Readprop,Updateprop,Scanprop,Insertprop,Extendprop,Runtime(ms),Throughput(ops/sec),Operations,AverageLatency(us),MinLatency(us),MaxLatency(us),95thPercentileLatency(us),99thPercentileLatency(us),Return=OK,
c,21,run,1000,true,zipfian,READ,1,0,0,0,0,2394,4177.109440267335,10000,182.0116,51,39999,496,1691,10000
c,22,extend,1000,true,zipfian,EXTEND,0,0,0,0,1,4792,2086.8113522537565,10000,419.0194,106,58303,1190,3783,10000
c,22,run,1000,true,zipfian,READ,1,0,0,0,0,2476,4038.7722132471727,10000,189.2847,53,41471,537,1847,10000
c,23,extend,1000,true,zipfian,EXTEND,0,0,0,0,1,4627,2161.227577263886,10000,404.6386,109,52031,1160,3753,10000
c,23,run,1000,true,zipfian,READ,1,0,0,0,0,2523,3963.5354736424893,10000,194.7499,50,65279,585,1701,10000
c,24,extend,1000,true,zipfian,EXTEND,0,0,0,0,1,4716,2120.441051738762,10000,413.0444,106,48095,1176,3665,10000
c,24,run,1000,true,zipfian,READ,1,0,0,0,0,2624,3810.9756097560976,10000,202.7799,53,41535,614,1771,10000
c,25,extend,1000,true,zipfian,EXTEND,0,0,0,0,1,4967,2013.2876988121602,10000,438.078,111,51135,1265,3981,10000
c,25,run,1000,true,zipfian,READ,1,0,0,0,0,2391,4182.350480970305,10000,182.1213,49,44767,484,1578,10000
c,26,extend,1000,true,zipfian,EXTEND,0,0,0,0,1,5104,1959.2476489028213,10000,451.1528,109,49151,1349,4399,10000
c,26,run,1000,true,zipfian,READ,1,0,0,0,0,2521,3966.679888932963,10000,195.5716,51,40223,600,1701,10000
c,27,extend,1000,true,zipfian,EXTEND,0,0,0,0,1,5102,1960.015680125441,10000,452.3595,145,48159,1375,4061,10000
c,27,run,1000,true,zipfian,READ,1,0,0,0,0,2537,3941.6633819471817,10000,196.5541,54,43167,576,1690,10000
c,28,extend,1000,true,zipfian,EXTEND,0,0,0,0,1,5307,1884.303749764462,10000,473.1066,117,46751,1438,4711,10000
c,28,run,1000,true,zipfian,READ,1,0,0,0,0,2649,3775.009437523594,10000,204.7606,49,43423,604,1752,10000
c,29,extend,1000,true,zipfian,EXTEND,0,0,0,0,1,5413,1847.4043968224644,10000,483.8842,142,47519,1511,4663,10000
c,29,run,1000,true,zipfian,READ,1,0,0,0,0,2616,3822.62996941896,10000,203.2665,53,41823,613,1797,10000
c,30,extend,1000,true,zipfian,EXTEND,0,0,0,0,1,5313,1882.1757952192734,10000,472.947,141,42879,1514,4559,10000
c,30,run,1000,true,zipfian,READ,1,0,0,0,0,2647,3777.8617302606726,10000,208.0853,54,42943,624,1736,10000
c,31,extend,1000,true,zipfian,EXTEND,0,0,0,0,1,5531,1807.9913216416562,10000,493.7019,150,47359,1598,4995,10000
c,31,run,1000,true,zipfian,READ,1,0,0,0,0,2793,3580.3795202291444,10000,222.2729,54,39071,692,1973,10000
c,32,extend,1000,true,zipfian,EXTEND,0,0,0,0,1,5489,1821.8254691200582,10000,491.9443,150,49823,1604,4467,10000
c,32,run,1000,true,zipfian,READ,1,0,0,0,0,2560,3906.25,10000,200.6437,51,41919,610,1749,10000
c,33,extend,1000,true,zipfian,EXTEND,0,0,0,0,1,5377,1859.773107680863,10000,479.6816,107,50559,1520,4527,10000
c,33,run,1000,true,zipfian,READ,1,0,0,0,0,2711,3688.6757654002213,10000,213.9422,49,44735,649,1955,10000
c,34,extend,1000,true,zipfian,EXTEND,0,0,0,0,1,5644,1771.793054571226,10000,502.5675,149,45727,1653,4539,10000
c,34,run,1000,true,zipfian,READ,1,0,0,0,0,2850,3508.7719298245615,10000,227.4315,54,45695,698,2013,10000
c,35,extend,1000,true,zipfian,EXTEND,0,0,0,0,1,5856,1707.6502732240438,10000,529.0566,149,56255,1729,5319,10000
c,35,run,1000,true,zipfian,READ,1,0,0,0,0,3966,2521.4321734745336,10000,338.1106,51,54431,992,3097,10000
c,36,extend,1000,true,zipfian,EXTEND,0,0,0,0,1,5925,1687.7637130801688,10000,532.8604,147,57823,1784,5107,10000
c,36,run,1000,true,zipfian,READ,1,0,0,0,0,3179,3145.6432840515886,10000,260.6751,49,45215,907,2325,10000
c,37,extend,1000,true,zipfian,EXTEND,0,0,0,0,1,5803,1723.2465965879717,10000,522.7301,116,51455,1763,5163,10000
c,37,run,1000,true,zipfian,READ,1,0,0,0,0,3045,3284.072249589491,10000,247.1975,52,40287,770,2038,10000
c,38,extend,1000,true,zipfian,EXTEND,0,0,0,0,1,5865,1705.0298380221654,10000,527.7908,151,51967,1761,5299,10000
c,38,run,1000,true,zipfian,READ,1,0,0,0,0,3233,3093.1023816888337,10000,265.4118,53,43327,873,2313,10000
c,39,extend,1000,true,zipfian,EXTEND,0,0,0,0,1,5758,1736.714136853074,10000,519.4263,125,48319,1809,4939,10000
c,39,run,1000,true,zipfian,READ,1,0,0,0,0,3121,3204.1012495994873,10000,253.6612,55,45375,803,2337,10000
c,40,extend,1000,true,zipfian,EXTEND,0,0,0,0,1,5981,1671.9612104999164,10000,541.0615,157,46079,1836,5351,10000
c,40,run,1000,true,zipfian,READ,1,0,0,0,0,3062,3265.8393207054214,10000,248.6164,56,43071,807,2225,10000
c,41,extend,1000,true,zipfian,EXTEND,0,0,0,0,1,5976,1673.360107095047,10000,538.0207,151,47743,1928,5051,10000
c,41,run,1000,true,zipfian,READ,1,0,0,0,0,3051,3277.613897082924,10000,247.7748,58,43231,816,2059,10000
c,42,extend,1000,true,zipfian,EXTEND,0,0,0,0,1,6187,1616.2922256343948,10000,548.8018,124,50079,2006,5415,10000
c,42,run,1000,true,zipfian,READ,1,0,0,0,0,3195,3129.8904538341158,10000,262.3811,55,41407,848,2341,10000
c,43,extend,1000,true,zipfian,EXTEND,0,0,0,0,1,6368,1570.3517587939698,10000,578.6304,160,46751,2115,5399,10000
c,43,run,1000,true,zipfian,READ,1,0,0,0,0,3114,3211.3037893384712,10000,254.3586,55,46463,866,2383,10000
c,44,extend,1000,true,zipfian,EXTEND,0,0,0,0,1,6192,1614.9870801033592,10000,559.3514,160,48927,2042,5351,10000
c,44,run,1000,true,zipfian,READ,1,0,0,0,0,3097,3228.9312237649337,10000,252.0108,57,40831,806,2247,10000
c,45,extend,1000,true,zipfian,EXTEND,0,0,0,0,1,6188,1616.0310277957337,10000,561.8124,161,63359,2127,5519,10000
c,45,run,1000,true,zipfian,READ,1,0,0,0,0,3132,3192.8480204342272,10000,255.7301,57,57567,827,2249,10000
c,46,extend,1000,true,zipfian,EXTEND,0,0,0,0,1,6189,1615.7699143641946,10000,559.1656,162,44415,2055,5475,10000
c,46,run,1000,true,zipfian,READ,1,0,0,0,0,3086,3240.4406999351913,10000,251.8787,57,40959,780,2225,10000
c,47,extend,1000,true,zipfian,EXTEND,0,0,0,0,1,6094,1640.9583196586807,10000,551.2588,161,50687,2037,5303,10000
c,47,run,1000,true,zipfian,READ,1,0,0,0,0,3320,3012.0481927710844,10000,273.765,57,46495,943,2421,10000
c,48,extend,1000,true,zipfian,EXTEND,0,0,0,0,1,6543,1528.350909368791,10000,595.4961,160,50207,2249,5819,10000
c,48,run,1000,true,zipfian,READ,1,0,0,0,0,3363,2973.5355337496285,10000,275.1369,58,42431,950,2327,10000
