Epoch,Phase,Recordcount,Readallfields,Requestdist,Operation,CPU,Memory,Readprop,Updateprop,Scanprop,Insertprop,Extendprop,Runtime(ms),Throughput(ops/sec),Operations,AverageLatency(us),MinLatency(us),MaxLatency(us),95thPercentileLatency(us),99thPercentileLatency(us),Return=OK,
8,clean-run,1000,true,uniform,READ,5.1,1791.57,1,0,0,0,0,7891,12672.665061462425,100000,74.15789,47,37279,125,288,100000

8,avg-run,1000,true,uniform,READ,5.1,1787.47,1,0,0,0,0,7567,13215.276860050219,100000,71.12674,48,35807,102,299,100000

9,extend,1000,true,zipfian,EXTEND,5.1,1789.85,0,0,0,0,1,4340,2304.147465437788,10000,392.1064,128,36223,944,1431,10000

9,run,1000,true,uniform,READ,5.1,1783.52,1,0,0,0,0,7795,12828.736369467608,100000,73.12864,47,40159,117,293,100000

9,reference,1000,true,uniform,READ,5.1,1776.88,1,0,0,0,0,6950,14388.489208633093,100000,65.00486,45,39231,95,245,100000

9,clean-run,1000,true,uniform,READ,5.1,1789.84,1,0,0,0,0,7678,13024.225058609012,100000,72.09556,47,33087,117,293,100000

9,avg-run,1000,true,uniform,READ,5.1,1795.71,1,0,0,0,0,7936,12600.806451612903,100000,74.71696,49,30943,118,322,100000

10,extend,1000,true,zipfian,EXTEND,5.1,1796.95,0,0,0,0,1,4496,2224.1992882562276,10000,410.1745,126,37567,1030,1455,10000

10,run,1000,true,uniform,READ,5.2,1791.64,1,0,0,0,0,8022,12465.719272001994,100000,75.43981,47,30255,133,305,100000

10,reference,1000,true,uniform,READ,5.2,1785.43,1,0,0,0,0,6902,14488.554042306578,100000,64.31229,46,33727,89,252,100000

10,clean-run,1000,true,uniform,READ,5.2,1783.18,1,0,0,0,0,7671,13036.11002476861,100000,71.96237,47,29119,110,314,100000

10,avg-run,1000,true,uniform,READ,5.2,1780.38,1,0,0,0,0,7736,12926.577042399173,100000,72.58444,48,39007,106,284,100000

11,extend,1000,true,zipfian,EXTEND,5.2,1784.7,0,0,0,0,1,4803,2082.0320632937746,10000,438.8389,130,45407,1054,1473,10000

11,run,1000,true,uniform,READ,5.2,1778.17,1,0,0,0,0,7786,12843.565373747753,100000,73.15718,47,34367,116,329,100000

11,reference,1000,true,uniform,READ,5.2,1771.93,1,0,0,0,0,6976,14334.862385321101,100000,65.15016,45,42431,92,266,100000

11,clean-run,1000,true,uniform,READ,5.2,1775.91,1,0,0,0,0,7683,13015.749056358194,100000,72.05935,47,35135,111,295,100000

11,avg-run,1000,true,uniform,READ,5.2,1783.55,1,0,0,0,0,7705,12978.585334198573,100000,72.37004,48,32431,111,263,100000

12,extend,1000,true,zipfian,EXTEND,5.2,1787.87,0,0,0,0,1,4671,2140.8691928923145,10000,423.9639,127,40383,1093,1525,10000

12,run,1000,true,uniform,READ,5.2,1781.65,1,0,0,0,0,8065,12399.25604463732,100000,76.05103,48,28255,124,325,100000

12,reference,1000,true,uniform,READ,5.2,1775.16,1,0,0,0,0,6906,14480.162177816392,100000,64.47262,45,27407,92,257,100000

12,clean-run,1000,true,uniform,READ,5.2,1771.88,1,0,0,0,0,7875,12698.412698412698,100000,73.99113,47,37279,112,343,100000

12,avg-run,1000,true,uniform,READ,5.2,1773.21,1,0,0,0,0,7911,12640.626975097965,100000,74.37671,50,35455,114,290,100000

13,extend,1000,true,zipfian,EXTEND,5.2,1784.61,0,0,0,0,1,4948,2021.018593371059,10000,453.644,125,44063,1098,1545,10000

13,run,1000,true,uniform,READ,5.2,1779.16,1,0,0,0,0,8156,12260.912211868563,100000,76.94532,47,38591,127,362,100000

