Epoch,Phase,Recordcount,Readallfields,Requestdist,Operation,CPU,Memory,Readprop,Updateprop,Scanprop,Insertprop,Extendprop,Runtime(ms),Throughput(ops/sec),Operations,AverageLatency(us),MinLatency(us),MaxLatency(us),95thPercentileLatency(us),99thPercentileLatency(us),Return=OK,
39,spread-run,400000,true,uniform,READ,14,1103.78,1,0,0,0,0,7416,13484.35814455232,100000,69.53298,44,31391,109,254,100000

40,spread-run,410000,true,uniform,READ,14,1114.57,1,0,0,0,0,7332,13638.843426077468,100000,68.7395,45,39743,98,281,100000

41,spread-run,420000,true,uniform,READ,14,1127.83,1,0,0,0,0,7385,13540.961408259987,100000,69.2724,46,41535,96,252,100000

42,spread-run,430000,true,uniform,READ,14,1142.32,1,0,0,0,0,7133,14019.346698443853,100000,66.77509,47,33823,97,243,100000

43,spread-run,440000,true,uniform,READ,14,1155.8,1,0,0,0,0,7188,13912.07568169171,100000,67.50316,46,39007,95,257,100000

44,spread-run,450000,true,uniform,READ,14,1169.01,1,0,0,0,0,7299,13700.506918755995,100000,68.18688,46,32335,101,264,100000

45,spread-run,460000,true,uniform,READ,14.1,1191.08,1,0,0,0,0,7256,13781.697905181918,100000,67.83653,47,36031,101,268,100000

46,spread-run,470000,true,uniform,READ,14,1190.89,1,0,0,0,0,7275,13745.704467353951,100000,67.97983,47,28847,95,277,100000

47,spread-run,480000,true,uniform,READ,14,1202.77,1,0,0,0,0,7326,13650.01365001365,100000,68.87543,46,40127,95,313,100000

48,spread-run,490000,true,uniform,READ,14,1216.4,1,0,0,0,0,7196,13896.609227348526,100000,67.22046,46,31759,98,246,100000

49,spread-run,500000,true,uniform,READ,14,1234.09,1,0,0,0,0,7143,13999.720005599887,100000,66.76645,46,38783,93,255,100000

50,spread-run,510000,true,uniform,READ,14.1,1246.61,1,0,0,0,0,7270,13755.15818431912,100000,67.90217,47,42975,93,281,100000

51,spread-run,520000,true,uniform,READ,14.1,1287.43,1,0,0,0,0,7211,13867.702121758424,100000,67.4073,47,34143,100,249,100000

52,spread-run,530000,true,uniform,READ,14.1,1287.7,1,0,0,0,0,7174,13939.224979091163,100000,67.04059,47,31039,97,260,100000

53,spread-run,540000,true,uniform,READ,14.1,1286.48,1,0,0,0,0,7456,13412.017167381975,100000,69.74937,47,30959,110,267,100000

54,spread-run,550000,true,uniform,READ,14.1,1286.33,1,0,0,0,0,7193,13902.405116085083,100000,67.2972,46,35167,93,255,100000

55,spread-run,560000,true,uniform,READ,14.1,1297.61,1,0,0,0,0,7519,13299.640909695438,100000,70.51867,47,35935,110,270,100000

56,spread-run,570000,true,uniform,READ,14.2,1310.97,1,0,0,0,0,7212,13865.779256794232,100000,67.58499,46,38111,101,263,100000

57,spread-run,580000,true,uniform,READ,14.2,1323.62,1,0,0,0,0,7739,12921.56609381057,100000,72.52367,46,34559,126,273,100000

58,spread-run,590000,true,uniform,READ,14.2,1338.35,1,0,0,0,0,7334,13635.124079629124,100000,68.41118,47,33023,98,277,100000

59,spread-run,600000,true,uniform,READ,14.2,1353.98,1,0,0,0,0,7316,13668.671405139421,100000,68.30506,47,41855,97,282,100000

60,spread-run,610000,true,uniform,READ,14.2,1369.29,1,0,0,0,0,7511,13313.806417254693,100000,70.43265,46,37631,103,288,100000

61,spread-run,620000,true,uniform,READ,14.2,1386.26,1,0,0,0,0,7386,13539.128080151639,100000,69.10213,47,34559,98,272,100000

62,spread-run,630000,true,uniform,READ,14.3,1392.39,1,0,0,0,0,7447,13428.226131328052,100000,69.75688,46,31823,109,268,100000

63,spread-run,640000,true,uniform,READ,14.3,1434.64,1,0,0,0,0,7359,13588.802826470988,100000,69.03436,47,29983,104,281,100000

64,spread-run,650000,true,uniform,READ,14.3,1437.86,1,0,0,0,0,7252,13789.299503585218,100000,67.95162,47,33247,99,241,100000

65,spread-run,660000,true,uniform,READ,14.3,1437.14,1,0,0,0,0,7332,13638.843426077468,100000,68.59167,48,33951,100,240,100000

66,spread-run,670000,true,uniform,READ,14.3,1436.98,1,0,0,0,0,7312,13676.148796498906,100000,68.66159,47,29519,100,281,100000

67,spread-run,680000,true,uniform,READ,14.4,1440.41,1,0,0,0,0,7227,13837.000138370002,100000,67.55937,47,40735,96,263,100000

68,spread-run,690000,true,uniform,READ,14.4,1454.62,1,0,0,0,0,7356,13594.344752582925,100000,68.72646,47,38015,105,274,100000

69,spread-run,700000,true,uniform,READ,14.4,1467.22,1,0,0,0,0,7394,13524.479307546659,100000,69.16504,47,36127,110,270,100000

70,spread-run,710000,true,uniform,READ,14.4,1480.14,1,0,0,0,0,7602,13154.433043935805,100000,71.42557,47,38911,116,254,100000

71,spread-run,720000,true,uniform,READ,14.4,1495.4,1,0,0,0,0,7315,13670.53998632946,100000,68.51027,47,38591,103,249,100000

72,spread-run,730000,true,uniform,READ,14.4,1511.09,1,0,0,0,0,7230,13831.258644536652,100000,67.5555,47,35935,96,264,100000

73,spread-run,740000,true,uniform,READ,14.5,1526.19,1,0,0,0,0,7317,13666.803334700013,100000,68.50815,48,41823,94,282,100000

74,spread-run,750000,true,uniform,READ,14.5,1540.73,1,0,0,0,0,7178,13931.457230426302,100000,67.12814,47,34719,94,245,100000

75,spread-run,760000,true,uniform,READ,14.4,1590.98,1,0,0,0,0,7540,13262.59946949602,100000,70.8355,47,32255,105,280,100000

76,spread-run,770000,true,uniform,READ,14.4,1596.97,1,0,0,0,0,7443,13435.442697836894,100000,69.81657,47,35583,110,249,100000

77,spread-run,780000,true,uniform,READ,14.4,1596.2,1,0,0,0,0,7185,13917.884481558804,100000,67.43869,47,40191,97,261,100000

78,spread-run,790000,true,uniform,READ,14.4,1596.46,1,0,0,0,0,7630,13106.15989515072,100000,71.77295,48,42271,122,293,100000

79,spread-run,800000,true,uniform,READ,14.5,1596.31,1,0,0,0,0,7644,13082.155939298797,100000,71.70788,46,33119,115,261,100000

80,spread-run,810000,true,uniform,READ,14.5,1603.58,1,0,0,0,0,7387,13537.295248409368,100000,69.33567,47,36863,99,257,100000

81,spread-run,820000,true,uniform,READ,14.5,1617.5,1,0,0,0,0,7540,13262.59946949602,100000,70.66293,48,32351,106,292,100000

82,spread-run,830000,true,uniform,READ,14.5,1631.11,1,0,0,0,0,7213,13863.856924996535,100000,67.46304,47,37311,95,257,100000

83,spread-run,840000,true,uniform,READ,14.5,1644.25,1,0,0,0,0,7405,13504.38892640108,100000,69.52981,46,38111,107,263,100000

84,spread-run,850000,true,uniform,READ,14.6,1657.32,1,0,0,0,0,7168,13950.892857142857,100000,67.03476,48,34207,96,252,100000

85,spread-run,860000,true,uniform,READ,14.6,1674.39,1,0,0,0,0,7212,13865.779256794232,100000,67.66989,48,40255,96,263,100000

86,spread-run,870000,true,uniform,READ,14.6,1685.91,1,0,0,0,0,7355,13596.193065941536,100000,68.98405,47,34079,96,277,100000

87,spread-run,880000,true,uniform,READ,14.6,1700.55,1,0,0,0,0,7668,13041.210224308816,100000,71.87856,48,33823,119,274,100000

88,spread-run,890000,true,uniform,READ,14.6,1716.84,1,0,0,0,0,7557,13232.764324467382,100000,70.94221,49,42815,101,286,100000

89,spread-run,900000,true,uniform,READ,14.6,1764.36,1,0,0,0,0,7412,13491.635186184565,100000,69.42643,47,36671,100,264,100000

90,spread-run,910000,true,uniform,READ,14.7,1771.99,1,0,0,0,0,7419,13478.905512872354,100000,69.34329,48,43071,98,262,100000

91,spread-run,920000,true,uniform,READ,14.7,1771.15,1,0,0,0,0,7291,13715.53970648745,100000,68.27725,46,29423,98,262,100000

92,spread-run,930000,true,uniform,READ,14.7,1771.86,1,0,0,0,0,7237,13817.88033715628,100000,67.7936,47,32367,101,256,100000

93,spread-run,940000,true,uniform,READ,14.7,1771.16,1,0,0,0,0,7361,13585.110718652357,100000,68.90284,47,36799,98,291,100000

94,spread-run,950000,true,uniform,READ,14.7,1776.64,1,0,0,0,0,7489,13352.917612498331,100000,70.26607,46,41503,113,272,100000

95,spread-run,960000,true,uniform,READ,14.8,1789.69,1,0,0,0,0,7293,13711.778417660771,100000,68.42551,47,39615,97,257,100000

96,spread-run,970000,true,uniform,READ,14.8,1803.12,1,0,0,0,0,7262,13770.311209033323,100000,67.80672,47,35199,93,265,100000

97,spread-run,980000,true,uniform,READ,14.8,1816.34,1,0,0,0,0,7432,13455.328310010764,100000,69.59685,46,36447,101,268,100000

98,spread-run,990000,true,uniform,READ,14.8,1830.21,1,0,0,0,0,7536,13269.63906581741,100000,70.70671,48,33855,111,280,100000

99,spread-run,1000000,true,uniform,READ,14.8,1895.43,1,0,0,0,0,7446,13430.029546065001,100000,69.96322,47,40511,107,263,100000

100,spread-run,1010000,true,uniform,READ,14.8,1901.55,1,0,0,0,0,7429,13460.761879122358,100000,69.61277,46,39263,100,276,100000

