Epoch,Phase,Recordcount,Readallfields,Requestdist,Operation,SSTsize,LOGsize,CPU,Memory,sst_files,total_sst_size,lsm_levels,pending_compactions,lsm_memory_usage,Readprop,Updateprop,Scanprop,Insertprop,Extendprop,Runtime(ms),Throughput(ops/sec),Operations,AverageLatency(us),MinLatency(us),MaxLatency(us),95thPercentileLatency(us),99thPercentileLatency(us),Return=OK,
1,extend,10000,true,uniform,EXTEND,1828688,3929360,18.9,48.6,,,,,,0,0,0,0,1,385447,259.4390409057536,100000,3847.64938,1059,25215,4511,4755,100000

1,run,10000,true,uniform,READ,1828688,3929360,18.9,48.6,,,,,,1,0,0,0,0,4501,22217.285047767164,100000,43.02399,29,8463,56,84,100000

1,reference,10000,true,uniform,READ,1828688,3929360,18.9,48.6,,,,,,1,0,0,0,0,4774,20946.79514034353,100000,45.65976,30,8059,56,85,100000

1,clean-run,10000,true,uniform,READ,72372,3929360,18.9,48.6,,,,,,1,0,0,0,0,4820,20746.887966804978,100000,46.27384,30,9911,57,77,100000

1,avg-run,10000,true,uniform,READ,91844,3992148,18.9,48.7,,,,,,1,0,0,0,0,4660,21459.227467811157,100000,44.67394,29,9527,56,75,100000

2,extend,10000,true,uniform,EXTEND,156484,95820,18.9,48.7,,,,,,0,0,0,0,1,389986,256.4194612114281,100000,3893.10616,1002,39551,4571,4823,100000

2,run,10000,true,uniform,READ,156484,95820,18.9,48.7,,,,,,1,0,0,0,0,5115,19550.342130987294,100000,49.1232,30,8359,62,87,100000

2,reference,10000,true,uniform,READ,156484,95820,18.9,48.7,,,,,,1,0,0,0,0,4539,22031.284423881913,100000,43.31175,30,9143,55,70,100000

2,clean-run,10000,true,uniform,READ,135996,95820,18.9,48.7,,,,,,1,0,0,0,0,4535,22050.71664829107,100000,43.39477,30,8743,57,78,100000

2,avg-run,10000,true,uniform,READ,71968,111220,18.9,48.7,,,,,,1,0,0,0,0,4749,21057.06464518846,100000,45.50888,30,10031,58,75,100000

3,extend,10000,true,uniform,EXTEND,169820,491484,18.9,48.7,,,,,,0,0,0,0,1,392786,254.59155876227769,100000,3920.94332,974,27407,4627,4879,100000

3,run,10000,true,uniform,READ,169820,491484,18.9,48.7,,,,,,1,0,0,0,0,5242,19076.68828691339,100000,50.40209,31,8399,63,89,100000

3,reference,10000,true,uniform,READ,169820,491484,18.9,48.7,,,,,,1,0,0,0,0,4406,22696.323195642304,100000,42.12008,30,8423,54,68,100000

