Epoch,Phase,Recordcount,Readallfields,Requestdist,Operation,SSTsize,LOGsize,CPU,Memory,sst_files,total_sst_size,lsm_levels,pending_compactions,lsm_memory_usage,Readprop,Updateprop,Scanprop,Insertprop,Extendprop,Runtime(ms),Throughput(ops/sec),Operations,AverageLatency(us),MinLatency(us),MaxLatency(us),95thPercentileLatency(us),99thPercentileLatency(us),Return=OK,
1,extend,10000,true,uniform,EXTEND,1825924,682044,11.8,22.3,,,,,,0,0,0,0,1,386651,258.6311686766619,100000,3859.7615,1000,30303,4523,4767,100000

1,run,10000,true,uniform,READ,1825924,682044,11.8,22.3,,,,,,1,0,0,0,0,4788,20885.547201336674,100000,45.90075,29,8319,58,81,100000

1,reference,10000,true,uniform,READ,1825924,682044,11.8,22.3,,,,,,1,0,0,0,0,4548,21987.68689533861,100000,43.55726,30,8903,55,78,100000

1,clean-run,10000,true,uniform,READ,72560,682044,11.8,22.3,,,,,,1,0,0,0,0,4773,20951.183741881418,100000,45.87956,30,8359,57,72,100000

1,avg-run,10000,true,uniform,READ,93524,744828,11.8,22.3,,,,,,1,0,0,0,0,4590,21786.49237472767,100000,43.96742,29,9751,57,74,100000

2,extend,10000,true,uniform,EXTEND,156676,998128,11.8,22.3,,,,,,0,0,0,0,1,392988,254.4606960008957,100000,3923.15823,1013,35231,4607,4851,100000

2,run,10000,true,uniform,READ,156676,998128,11.8,22.3,,,,,,1,0,0,0,0,4873,20521.239482864767,100000,46.81926,30,8311,60,83,100000

2,reference,10000,true,uniform,READ,156676,998128,11.8,22.3,,,,,,1,0,0,0,0,4483,22306.49118893598,100000,42.81286,31,8287,56,72,100000

2,clean-run,10000,true,uniform,READ,136188,998128,11.8,22.3,,,,,,1,0,0,0,0,4889,20454.080589077523,100000,46.94188,30,8375,59,76,100000

2,avg-run,10000,true,uniform,READ,74180,1060980,11.8,22.3,,,,,,1,0,0,0,0,4789,20881.186051367717,100000,45.86523,30,10151,58,80,100000

3,extend,10000,true,uniform,EXTEND,169732,1441248,11.8,22.3,,,,,,0,0,0,0,1,392332,254.8861678374438,100000,3916.3735,1044,49055,4635,4879,100000

3,run,10000,true,uniform,READ,169732,1441248,11.8,22.3,,,,,,1,0,0,0,0,5164,19364.833462432223,100000,49.63735,31,9511,64,88,100000

3,reference,10000,true,uniform,READ,169732,1441248,11.8,22.3,,,,,,1,0,0,0,0,4628,21607.605877268797,100000,44.32204,31,8543,58,82,100000

3,clean-run,10000,true,uniform,READ,139476,1441248,11.8,22.3,,,,,,1,0,0,0,0,4590,21786.49237472767,100000,43.9148,31,9367,57,77,100000

3,avg-run,10000,true,uniform,READ,161760,1504112,11.8,22.3,,,,,,1,0,0,0,0,4870,20533.88090349076,100000,46.67745,31,8967,60,81,100000

4,extend,10000,true,uniform,EXTEND,197360,1947864,11.8,22.2,,,,,,0,0,0,0,1,394405,253.54648140870424,100000,3937.08221,992,45887,4671,4923,100000

4,run,10000,true,uniform,READ,197360,1947864,11.8,22.2,,,,,,1,0,0,0,0,5497,18191.740949608877,100000,53.05559,31,15951,66,111,100000

