Epoch,Phase,Recordcount,Readallfields,Requestdist,Operation,SSTsize,LOGsize,CPU,Memory,sst_files,total_sst_size,lsm_levels,pending_compactions,lsm_memory_usage,Readprop,Updateprop,Scanprop,Insertprop,Extendprop,Runtime(ms),Throughput(ops/sec),Operations,AverageLatency(us),MinLatency(us),MaxLatency(us),95thPercentileLatency(us),99thPercentileLatency(us),Return=OK,
1,extend,10000,true,zipfian,EXTEND,638980,1581928,4.0,6.7,,,,,,0,0,0,0,1,399711,250.18075559591804,100000,3990.65266,916,41663,4947,6419,100000

1,run,10000,true,uniform,READ,638980,1581928,4.3,6.7,,,,,,1,0,0,0,0,4737,21110.407430863415,100000,45.563,25,7775,58,77,100000

1,reference,10000,true,uniform,READ,638980,1581928,4.6,6.7,,,,,,1,0,0,0,0,4271,23413.720440177945,100000,40.95747,26,7199,53,77,100000

1,clean-run,10000,true,uniform,READ,59052,1581928,4.8,6.7,,,,,,1,0,0,0,0,4047,24709.661477637757,100000,38.58843,26,7999,52,71,100000

1,avg-run,10000,true,uniform,READ,59052,1581928,5.1,6.7,,,,,,1,0,0,0,0,4303,23239.600278875205,100000,41.32147,26,9215,52,64,100000

2,extend,10000,true,zipfian,EXTEND,111604,1622316,6.8,7.2,,,,,,0,0,0,0,1,416997,239.80987872814433,100000,4163.43466,907,41279,6479,8139,100000

2,run,10000,true,uniform,READ,111604,1622316,7.0,7.2,,,,,,1,0,0,0,0,5021,19916.351324437364,100000,48.44735,26,7443,61,84,100000

2,reference,10000,true,uniform,READ,111604,1622316,7.1,7.2,,,,,,1,0,0,0,0,3849,25980.77422707197,100000,36.69369,27,7967,50,60,100000

2,clean-run,10000,true,uniform,READ,105840,1684352,7.3,7.3,,,,,,1,0,0,0,0,4670,21413.276231263382,100000,44.81626,26,8711,57,77,100000

2,avg-run,10000,true,uniform,READ,105840,1684352,7.4,7.3,,,,,,1,0,0,0,0,4585,21810.250817884407,100000,44.11838,26,7219,55,68,100000

3,extend,10000,true,zipfian,EXTEND,142764,183588,8.8,7.9,,,,,,0,0,0,0,1,425310,235.1226164444758,100000,4246.50356,914,55231,7307,9631,100000

3,run,10000,true,uniform,READ,142764,183588,8.9,7.9,,,,,,1,0,0,0,0,5714,17500.87504375219,100000,55.34192,28,7823,65,319,100000

3,reference,10000,true,uniform,READ,142764,183588,9.1,7.9,,,,,,1,0,0,0,0,4687,21335.609131640707,100000,45.1195,27,8351,55,67,100000

3,clean-run,10000,true,uniform,READ,112472,183588,9.2,7.9,,,,,,1,0,0,0,0,4753,21039.34357248054,100000,45.667,27,7655,57,226,100000

3,avg-run,10000,true,uniform,READ,99372,245600,9.3,7.9,,,,,,1,0,0,0,0,4405,22701.475595913733,100000,42.27981,27,8463,56,66,100000

4,extend,10000,true,zipfian,EXTEND,138796,1340576,10.5,8.1,,,,,,0,0,0,0,1,430039,232.5370489653264,100000,4293.74327,944,53407,8107,11055,100000

4,run,10000,true,uniform,READ,138796,1340576,10.6,8.1,,,,,,1,0,0,0,0,5291,18900.0189000189,100000,50.98374,27,8911,62,305,100000

4,reference,10000,true,uniform,READ,138796,1340576,10.7,8.1,,,,,,1,0,0,0,0,4056,24654.83234714004,100000,38.69701,27,8591,52,65,100000

4,clean-run,10000,true,uniform,READ,112400,1398516,10.8,8.1,,,,,,1,0,0,0,0,4920,20325.20325203252,100000,47.42226,26,7123,58,230,100000

4,avg-run,10000,true,uniform,READ,130468,1461440,10.9,8.1,,,,,,1,0,0,0,0,4809,20794.343938448743,100000,46.19419,27,8695,58,70,100000

5,extend,10000,true,zipfian,EXTEND,158436,1021476,11.9,8.2,,,,,,0,0,0,0,1,421636,237.17139902664857,100000,4209.56725,921,53951,8751,12367,100000

5,run,10000,true,uniform,READ,158436,1021476,12.0,8.2,,,,,,1,0,0,0,0,5415,18467.220683287167,100000,52.35715,27,8143,64,278,100000

5,reference,10000,true,uniform,READ,158436,1021476,12.1,8.2,,,,,,1,0,0,0,0,4196,23832.221163012393,100000,40.2287,27,7195,52,61,100000

5,clean-run,10000,true,uniform,READ,136520,1081548,12.2,8.2,,,,,,1,0,0,0,0,4872,20525.451559934318,100000,46.90922,27,7927,60,332,100000

5,avg-run,10000,true,uniform,READ,158316,1144508,12.2,8.2,,,,,,1,0,0,0,0,4476,22341.37622877569,100000,43.00688,27,8415,57,74,100000

6,extend,10000,true,zipfian,EXTEND,214652,3597156,13.3,8.4,,,,,,0,0,0,0,1,418968,238.6817131618644,100000,4183.1205,963,53631,9535,13975,100000

6,run,10000,true,uniform,READ,214652,3597156,13.3,8.4,,,,,,1,0,0,0,0,5626,17774.61784571632,100000,54.41349,29,7363,67,306,100000

6,reference,10000,true,uniform,READ,214652,3597156,13.4,8.4,,,,,,1,0,0,0,0,4304,23234.200743494424,100000,41.16087,27,8295,52,65,100000

6,clean-run,10000,true,uniform,READ,182020,3661244,13.5,8.4,,,,,,1,0,0,0,0,4767,20977.554017201594,100000,45.62581,27,9295,61,140,100000

6,avg-run,10000,true,uniform,READ,239340,3724356,13.5,8.7,,,,,,1,0,0,0,0,5389,18556.318426424197,100000,52.12496,28,7655,62,77,100000

7,extend,10000,true,zipfian,EXTEND,224604,388536,14.7,9.0,,,,,,0,0,0,0,1,410355,243.69143790132932,100000,4096.68378,1002,85055,10415,15751,100000

7,run,10000,true,uniform,READ,224604,388536,14.8,9.0,,,,,,1,0,0,0,0,5023,19908.421262193908,100000,48.45748,28,7171,63,114,100000

7,reference,10000,true,uniform,READ,224604,388536,14.8,9.0,,,,,,1,0,0,0,0,4504,22202.486678507994,100000,43.15444,28,8335,55,65,100000

7,clean-run,10000,true,uniform,READ,219204,452580,14.9,9.0,,,,,,1,0,0,0,0,6068,16479.894528675017,100000,58.78343,27,8879,72,444,100000

7,avg-run,10000,true,uniform,READ,174484,515624,14.9,9.2,,,,,,1,0,0,0,0,5092,19638.648860958365,100000,49.07935,28,8735,65,117,100000

8,extend,10000,true,zipfian,EXTEND,217116,3773776,16.1,8.9,,,,,,0,0,0,0,1,400404,249.74775476768463,100000,3997.0465,966,151679,10919,17071,100000

8,run,10000,true,uniform,READ,217116,3773776,16.1,8.9,,,,,,1,0,0,0,0,5567,17962.996227770793,100000,53.67689,28,8231,69,386,100000

8,reference,10000,true,uniform,READ,217116,3773776,16.2,8.9,,,,,,1,0,0,0,0,4524,22104.332449160036,100000,43.46198,27,7603,56,68,100000

8,clean-run,10000,true,uniform,READ,231732,3899724,16.3,8.9,,,,,,1,0,0,0,0,6266,15959.144589849984,100000,60.7788,28,7723,72,448,100000

8,avg-run,10000,true,uniform,READ,288448,3962828,16.3,8.9,,,,,,1,0,0,0,0,5477,18258.170531312764,100000,53.0374,29,8115,66,80,100000

9,extend,10000,true,zipfian,EXTEND,264012,1361428,17.4,8.9,,,,,,0,0,0,0,1,398693,250.81955288906502,100000,3979.87526,991,275199,11487,18527,100000

9,run,10000,true,uniform,READ,264012,1361428,17.5,8.9,,,,,,1,0,0,0,0,6340,15772.870662460567,100000,61.53148,29,8575,74,457,100000

9,reference,10000,true,uniform,READ,264012,1361428,17.5,8.9,,,,,,1,0,0,0,0,4354,22967.38631143776,100000,41.7083,27,8287,55,83,100000

9,clean-run,10000,true,uniform,READ,266500,1491500,17.6,8.9,,,,,,1,0,0,0,0,5836,17135.023989033583,100000,56.51505,28,8287,70,352,100000

9,avg-run,10000,true,uniform,READ,189504,1554564,17.6,9.0,,,,,,1,0,0,0,0,5547,18027.76275464215,100000,53.68854,30,8799,67,80,100000

10,extend,10000,true,zipfian,EXTEND,274172,1935172,18.7,9.1,,,,,,0,0,0,0,1,401835,248.85836226311795,100000,4011.68407,951,308479,12367,20655,100000

10,run,10000,true,uniform,READ,274172,1935172,18.8,9.1,,,,,,1,0,0,0,0,6603,15144.631228229593,100000,64.21189,29,7919,77,458,100000

10,reference,10000,true,uniform,READ,274172,1935172,18.8,9.1,,,,,,1,0,0,0,0,3981,25119.316754584277,100000,37.99858,27,8447,52,68,100000

10,clean-run,10000,true,uniform,READ,233672,1999952,18.9,9.1,,,,,,1,0,0,0,0,4471,22366.360993066428,100000,42.86595,28,8703,60,157,100000

10,avg-run,10000,true,uniform,READ,223240,2126196,18.9,9.2,,,,,,1,0,0,0,0,4993,20028.03925495694,100000,48.14002,30,7535,65,79,100000

11,extend,10000,true,zipfian,EXTEND,275888,772048,19.9,9.6,,,,,,0,0,0,0,1,414199,241.42984410874965,100000,4135.29394,984,345599,12799,22415,100000

11,run,10000,true,uniform,READ,275888,772048,20.0,9.6,,,,,,1,0,0,0,0,7045,14194.464158977999,100000,68.61203,30,7363,85,472,100000

11,reference,10000,true,uniform,READ,275888,772048,20.0,9.6,,,,,,1,0,0,0,0,3905,25608.19462227913,100000,37.27012,27,7767,51,64,100000

11,clean-run,10000,true,uniform,READ,280396,897416,20.1,9.7,,,,,,1,0,0,0,0,5889,16980.811682798438,100000,56.94077,28,7635,73,457,100000

11,avg-run,10000,true,uniform,READ,279504,1023904,20.1,9.9,,,,,,1,0,0,0,0,5944,16823.687752355316,100000,57.66525,31,8887,69,94,100000

12,extend,10000,true,zipfian,EXTEND,315268,2056564,21.0,9.1,,,,,,0,0,0,0,1,447486,223.47067841228554,100000,4467.56973,997,355327,13807,25119,100000

12,run,10000,true,uniform,READ,315268,2056564,21.1,9.1,,,,,,1,0,0,0,0,7337,13629.54886193267,100000,71.46962,30,7651,93,486,100000

12,reference,10000,true,uniform,READ,315268,2056564,21.1,9.1,,,,,,1,0,0,0,0,4040,24752.47524752475,100000,38.53473,27,7547,53,65,100000

12,clean-run,10000,true,uniform,READ,282236,2176904,21.2,9.1,,,,,,1,0,0,0,0,5739,17424.638438752398,100000,55.54407,28,8527,72,414,100000

12,avg-run,10000,true,uniform,READ,304652,2366672,21.1,9.2,,,,,,1,0,0,0,0,4985,20060.180541624875,100000,48.04741,30,7627,69,94,100000

13,extend,10000,true,zipfian,EXTEND,376256,1518056,22.0,9.5,,,,,,0,0,0,0,1,486321,205.62550249732172,100000,4855.98604,988,355839,15127,29023,100000

13,run,10000,true,uniform,READ,376256,1518056,22.0,9.5,,,,,,1,0,0,0,0,6483,15424.95758136665,100000,62.88297,29,8543,79,457,100000

13,reference,10000,true,uniform,READ,376256,1518056,22.1,9.5,,,,,,1,0,0,0,0,4268,23430.178069353326,100000,40.84581,27,7527,55,68,100000

13,clean-run,10000,true,uniform,READ,280500,1647200,22.1,9.5,,,,,,1,0,0,0,0,5479,18251.50574922431,100000,52.79534,28,8375,72,436,100000

13,avg-run,10000,true,uniform,READ,268944,1773668,22.1,9.6,,,,,,1,0,0,0,0,4875,20512.82051282051,100000,46.98018,30,7327,66,83,100000

14,extend,10000,true,zipfian,EXTEND,394124,519892,22.8,9.8,,,,,,0,0,0,0,1,609737,164.00513664087958,100000,6089.92446,1008,423935,22191,84415,100000

14,run,10000,true,uniform,READ,394124,519892,22.8,9.8,,,,,,1,0,0,0,0,6161,16231.131309852297,100000,59.61314,30,7703,78,453,100000

14,reference,10000,true,uniform,READ,394124,519892,22.8,9.8,,,,,,1,0,0,0,0,4660,21459.227467811157,100000,44.66696,27,7519,55,261,100000

14,clean-run,10000,true,uniform,READ,316796,649664,22.9,9.8,,,,,,1,0,0,0,0,6620,15105.740181268882,100000,64.3331,29,7839,79,449,100000

14,avg-run,10000,true,uniform,READ,295524,776220,22.8,10.1,,,,,,1,0,0,0,0,5918,16897.60054072322,100000,57.34323,31,8391,72,104,100000

15,extend,10000,true,zipfian,EXTEND,395624,1581980,23.4,9.9,,,,,,0,0,0,0,1,648643,154.16800921308024,100000,6479.14767,1004,449535,24639,107583,100000

15,run,10000,true,uniform,READ,395624,1581980,23.4,9.9,,,,,,1,0,0,0,0,6581,15195.2590791673,100000,63.91364,29,7619,80,452,100000

15,reference,10000,true,uniform,READ,395624,1581980,23.4,9.9,,,,,,1,0,0,0,0,3852,25960.53997923157,100000,36.72915,27,7407,51,67,100000

15,clean-run,10000,true,uniform,READ,420508,1772160,23.5,9.9,,,,,,1,0,0,0,0,6931,14427.932477276006,100000,67.2223,30,8247,82,450,100000

15,avg-run,10000,true,uniform,READ,397912,1898644,23.4,9.9,,,,,,1,0,0,0,0,6083,16439.25694558606,100000,58.95514,34,7915,73,93,100000

16,extend,10000,true,zipfian,EXTEND,596808,1501232,24.0,9.8,,,,,,0,0,0,0,1,641684,155.83994614171462,100000,6409.21441,1007,429823,26095,97407,100000

16,run,10000,true,uniform,READ,596808,1501232,24.0,9.8,,,,,,1,0,0,0,0,6409,15603.058199407084,100000,62.13714,30,7863,79,456,100000

16,reference,10000,true,uniform,READ,596808,1501232,24.0,9.8,,,,,,1,0,0,0,0,4594,21767.522855899,100000,43.99806,28,7679,55,65,100000

16,clean-run,10000,true,uniform,READ,534592,1693092,24.1,9.8,,,,,,1,0,0,0,0,6940,14409.22190201729,100000,67.36466,30,8099,86,461,100000

16,avg-run,10000,true,uniform,READ,560028,1883088,24.1,9.8,,,,,,1,0,0,0,0,5619,17796.76098949991,100000,54.37364,34,8791,72,89,100000

17,extend,10000,true,zipfian,EXTEND,591380,4043752,24.4,10.0,,,,,,0,0,0,0,1,747496,133.77998009353897,100000,7467.35179,1024,473855,28991,135935,100000

17,run,10000,true,uniform,READ,591380,4043752,24.5,10.0,,,,,,1,0,0,0,0,6689,14949.917775452235,100000,64.90228,30,7619,85,448,100000

17,reference,10000,true,uniform,READ,591380,4043752,24.5,10.0,,,,,,1,0,0,0,0,4245,23557.126030624262,100000,40.56425,27,7623,54,68,100000

17,clean-run,10000,true,uniform,READ,456224,4178620,24.5,9.9,,,,,,1,0,0,0,0,6110,16366.612111292963,100000,59.04092,29,8527,79,448,100000

17,avg-run,10000,true,uniform,READ,469120,135556,24.5,9.9,,,,,,1,0,0,0,0,5516,18129.079042784626,100000,53.27554,33,8943,71,89,100000

18,extend,10000,true,zipfian,EXTEND,577392,242592,24.8,9.8,,,,,,0,0,0,0,1,785073,127.3766898110112,100000,7843.19382,1027,562687,30607,149887,100000

18,run,10000,true,uniform,READ,577392,242592,24.8,9.8,,,,,,1,0,0,0,0,7922,12623.074981065387,100000,77.23706,31,8551,204,499,100000

18,reference,10000,true,uniform,READ,577392,242592,24.9,9.8,,,,,,1,0,0,0,0,4519,22128.78955521133,100000,43.39771,27,8051,55,72,100000

18,clean-run,10000,true,uniform,READ,589896,438944,24.9,9.8,,,,,,1,0,0,0,0,6535,15302.218821729151,100000,63.35553,30,8711,85,467,100000

18,avg-run,10000,true,uniform,READ,591816,629044,24.9,9.8,,,,,,1,0,0,0,0,6461,15477.48026621266,100000,62.78763,35,8407,77,99,100000

19,extend,10000,true,zipfian,EXTEND,612156,3996884,25.2,9.9,,,,,,0,0,0,0,1,840983,118.90846782871948,100000,8402.29346,1001,558591,32831,174719,100000

19,run,10000,true,uniform,READ,612156,3996884,25.2,9.9,,,,,,1,0,0,0,0,7175,13937.282229965156,100000,69.78669,31,8119,94,468,100000

19,reference,10000,true,uniform,READ,612156,3996884,25.2,9.9,,,,,,1,0,0,0,0,3983,25106.703489831783,100000,37.95943,27,7779,52,68,100000

19,clean-run,10000,true,uniform,READ,614676,4189028,25.2,9.9,,,,,,1,0,0,0,0,6868,14560.279557367501,100000,66.68679,30,8519,86,467,100000

19,avg-run,10000,true,uniform,READ,601372,135556,25.2,9.9,,,,,,1,0,0,0,0,5723,17473.35313646689,100000,55.31769,34,8527,72,86,100000

20,extend,10000,true,zipfian,EXTEND,636952,1760744,25.4,10.0,,,,,,0,0,0,0,1,896182,111.58447726019938,100000,8954.10505,1006,540159,34687,190719,100000

20,run,10000,true,uniform,READ,636952,1760744,25.5,10.0,,,,,,1,0,0,0,0,12847,7783.918424534911,100000,125.97479,32,8075,473,638,100000

20,reference,10000,true,uniform,READ,636952,1760744,25.5,10.0,,,,,,1,0,0,0,0,4439,22527.596305474206,100000,42.52293,26,7883,53,242,100000

20,clean-run,10000,true,uniform,READ,620264,1955464,25.5,10.0,,,,,,1,0,0,0,0,5817,17190.9919202338,100000,56.21526,29,8703,76,379,100000

20,avg-run,10000,true,uniform,READ,582712,2207756,25.5,9.8,,,,,,1,0,0,0,0,6368,15703.5175879397,100000,61.77464,35,8863,78,111,100000

21,extend,10000,true,zipfian,EXTEND,902816,1959128,25.7,9.9,,,,,,0,0,0,0,1,954848,104.72871074767922,100000,9540.77976,1035,520447,36703,192127,100000

21,run,10000,true,uniform,READ,602400,1959128,25.7,9.9,,,,,,1,0,0,0,0,6209,16105.653084232566,100000,60.15053,31,8043,81,426,100000

21,reference,10000,true,uniform,READ,602400,1959128,25.7,9.9,,,,,,1,0,0,0,0,3949,25322.86654849329,100000,37.51796,26,8991,52,70,100000

21,clean-run,10000,true,uniform,READ,571172,2149508,25.7,9.9,,,,,,1,0,0,0,0,7423,13471.642193183348,100000,72.29231,31,9191,97,459,100000

21,avg-run,10000,true,uniform,READ,594952,2402248,25.7,10.0,,,,,,1,0,0,0,0,6637,15067.048365225251,100000,64.64786,34,8463,80,105,100000

22,extend,10000,true,zipfian,EXTEND,683772,588852,25.9,9.9,,,,,,0,0,0,0,1,1020797,97.9626703448384,100000,10200.20351,999,466175,39743,192383,100000

22,run,10000,true,uniform,READ,683772,588852,25.9,9.9,,,,,,1,0,0,0,0,14602,6848.376934666484,100000,143.47596,32,12431,500,1551,100000

22,reference,10000,true,uniform,READ,683772,588852,25.9,9.9,,,,,,1,0,0,0,0,3919,25516.713447307986,100000,37.3329,26,7423,51,64,100000

22,clean-run,10000,true,uniform,READ,686312,840588,26.0,9.9,,,,,,1,0,0,0,0,7243,13806.433798149938,100000,70.57579,30,8791,88,438,100000

22,avg-run,10000,true,uniform,READ,618968,1094192,25.9,9.9,,,,,,1,0,0,0,0,6861,14575.134819997085,100000,66.88787,38,7571,82,117,100000

23,extend,10000,true,zipfian,EXTEND,735100,1721724,26.2,9.9,,,,,,0,0,0,0,1,1072423,93.24678788127446,100000,10716.3925,1014,520191,41215,193279,100000

23,run,10000,true,uniform,READ,735100,1721724,26.2,9.9,,,,,,1,0,0,0,0,8962,11158.22361080116,100000,87.4535,32,8423,348,1072,100000

23,reference,10000,true,uniform,READ,735100,1721724,26.2,9.9,,,,,,1,0,0,0,0,3919,25516.713447307986,100000,37.32436,26,8303,52,65,100000

23,clean-run,10000,true,uniform,READ,766172,1985412,26.2,9.9,,,,,,1,0,0,0,0,7301,13696.753869332968,100000,71.03222,32,9367,98,456,100000

23,avg-run,10000,true,uniform,READ,647460,2175108,26.2,10.0,,,,,,1,0,0,0,0,6279,15926.102882624622,100000,61.00506,36,7307,80,113,100000

24,extend,10000,true,zipfian,EXTEND,782472,1275548,26.4,9.9,,,,,,0,0,0,0,1,1124420,88.93473968801693,100000,11236.13712,1043,487679,44063,196735,100000

24,run,10000,true,uniform,READ,782472,1275548,26.5,9.9,,,,,,1,0,0,0,0,19582,5106.73067102441,100000,193.04186,32,8703,570,2367,100000

24,reference,10000,true,uniform,READ,782472,1275548,26.5,9.9,,,,,,1,0,0,0,0,4266,23441.16268166901,100000,40.80443,27,7719,53,65,100000

24,clean-run,10000,true,uniform,READ,782132,1527124,26.5,9.9,,,,,,1,0,0,0,0,7429,13460.761879122358,100000,72.37061,32,7899,95,446,100000

24,avg-run,10000,true,uniform,READ,738060,1780684,26.5,9.9,,,,,,1,0,0,0,0,5966,16761.649346295675,100000,57.71492,37,8815,76,94,100000

25,extend,10000,true,zipfian,EXTEND,788920,4033552,26.6,9.9,,,,,,0,0,0,0,1,1200172,83.32139060068057,100000,11993.63826,1067,508927,48319,202111,100000

25,run,10000,true,uniform,READ,788920,4033552,26.7,9.9,,,,,,1,0,0,0,0,20378,4907.252919815487,100000,200.6882,33,8903,636,1407,100000

25,reference,10000,true,uniform,READ,788920,4033552,26.7,9.9,,,,,,1,0,0,0,0,4345,23014.959723820484,100000,41.48616,27,9167,54,66,100000

25,clean-run,10000,true,uniform,READ,801368,72092,26.7,10.0,,,,,,1,0,0,0,0,5504,18168.60465116279,100000,52.94599,31,12367,75,213,100000

25,avg-run,10000,true,uniform,READ,698812,325500,26.7,10.0,,,,,,1,0,0,0,0,6940,14409.22190201729,100000,67.54629,37,7543,84,147,100000

26,extend,10000,true,zipfian,EXTEND,842824,4130244,26.8,10.1,,,,,,0,0,0,0,1,1218253,82.08475579374728,100000,12174.45873,1059,531455,49695,210687,100000

26,run,10000,true,uniform,READ,739080,4119144,26.9,9.9,,,,,,1,0,0,0,0,7275,13745.704467353951,100000,70.7353,32,11455,97,451,100000

26,reference,10000,true,uniform,READ,739080,4119144,26.9,9.9,,,,,,1,0,0,0,0,4294,23288.30926874709,100000,40.956,27,7839,54,68,100000

26,clean-run,10000,true,uniform,READ,738516,136140,26.9,10.0,,,,,,1,0,0,0,0,7467,13392.259274139547,100000,72.68287,32,11271,94,456,100000

26,avg-run,10000,true,uniform,READ,725456,389540,26.9,10.0,,,,,,1,0,0,0,0,6574,15211.439002129602,100000,63.8906,38,8743,84,243,100000

27,extend,10000,true,zipfian,EXTEND,788564,266544,27.0,9.9,,,,,,0,0,0,0,1,1344326,74.38671869769684,100000,13434.82771,1078,546303,62559,231807,100000

27,run,10000,true,uniform,READ,788564,266544,27.0,9.9,,,,,,1,0,0,0,0,6543,15283.509093687911,100000,63.45444,32,8543,84,373,100000

27,reference,10000,true,uniform,READ,788564,266544,27.0,9.9,,,,,,1,0,0,0,0,4047,24709.661477637757,100000,38.51543,27,9039,52,67,100000

27,clean-run,10000,true,uniform,READ,813464,588200,27.0,10.0,,,,,,1,0,0,0,0,7313,13674.278681799535,100000,71.21466,33,10783,92,395,100000

27,avg-run,10000,true,uniform,READ,767744,841500,27.0,10.0,,,,,,1,0,0,0,0,6921,14448.779078167894,100000,67.40452,37,8631,85,123,100000

28,extend,10000,true,zipfian,EXTEND,911432,2729948,27.1,9.9,,,,,,0,0,0,0,1,1379209,72.50532732892549,100000,13783.8983,1062,568319,66623,232831,100000

28,run,10000,true,uniform,READ,911432,2729948,27.2,9.9,,,,,,1,0,0,0,0,11642,8589.589417625837,100000,113.88302,34,10343,367,1418,100000

28,reference,10000,true,uniform,READ,911432,2729948,27.2,9.9,,,,,,1,0,0,0,0,4629,21602.93799956794,100000,44.31929,26,8247,55,73,100000

28,clean-run,10000,true,uniform,READ,728708,2987692,27.2,10.0,,,,,,1,0,0,0,0,6944,14400.921658986175,100000,67.49736,32,12007,91,357,100000

28,avg-run,10000,true,uniform,READ,760800,3304384,27.2,10.0,,,,,,1,0,0,0,0,6727,14865.467518953472,100000,65.44584,38,8887,88,127,100000

29,extend,10000,true,zipfian,EXTEND,1007196,615964,27.3,10.4,,,,,,0,0,0,0,1,1415139,70.66443649705081,100000,14142.97464,1047,571391,68991,244863,100000

29,run,10000,true,uniform,READ,821960,615964,27.3,10.4,,,,,,1,0,0,0,0,8065,12399.25604463732,100000,78.6092,34,14223,101,446,100000

29,reference,10000,true,uniform,READ,821960,615964,27.3,10.4,,,,,,1,0,0,0,0,3789,26392.187912377936,100000,36.07285,26,7631,51,65,100000

29,clean-run,10000,true,uniform,READ,803076,881192,27.3,10.4,,,,,,1,0,0,0,0,6360,15723.270440251572,100000,61.55589,32,12599,84,319,100000

29,avg-run,10000,true,uniform,READ,795360,1197688,27.3,10.4,,,,,,1,0,0,0,0,6902,14488.554042306578,100000,67.19868,39,8695,87,128,100000

30,extend,10000,true,zipfian,EXTEND,945700,3601876,27.4,10.3,,,,,,0,0,0,0,1,1501412,66.60397012945148,100000,15005.73321,1073,578559,75007,254975,100000

30,run,10000,true,uniform,READ,945700,3601876,27.5,10.3,,,,,,1,0,0,0,0,29787,3357.1692349011314,100000,294.73532,36,11495,596,4619,100000

30,reference,10000,true,uniform,READ,945700,3601876,27.5,10.3,,,,,,1,0,0,0,0,4183,23906.28735357399,100000,39.85474,27,8083,54,72,100000

